Membership ID,Item ID,Item Name,Checked Out,Checked In,Due Date,Late Fees to Date,Renewal
2924,671,Truing Stand,11/29/2020 4:31 PM,3/6/2021 10:16 AM,12/19/2020,$0.00,Renewal
2924,263,Spoke Wrench,11/29/2020 4:31 PM,3/6/2021 10:16 AM,12/19/2020,$0.00,Renewal
2924,690,Spoke Wrench,11/29/2020 4:31 PM,3/6/2021 10:16 AM,12/19/2020,$0.00,Renewal
2924,705,Spoke Wrench,11/29/2020 4:31 PM,3/6/2021 10:16 AM,12/19/2020,$0.00,Renewal
2924,4678,Auger,3/27/2021 11:32 AM,4/3/2021 11:56 AM,4/3/2021,$0.00,
3329,8195,"Sander, Power",9/18/2021 11:53 AM,9/28/2021 1:27 PM,9/25/2021,$0.00,
3146,6593,Ratchet Driver,5/11/2021 7:11 PM,6/8/2021 8:48 PM,5/18/2021,$0.00,
3059,4034,Steam Cleaner,2/20/2021 10:55 AM,3/13/2021 10:18 AM,2/27/2021,$0.00,
3192,4386,Tire Iron,6/15/2021 7:26 PM,6/22/2021 7:16 PM,6/22/2021,$0.00,
3192,8066,"Mallet, Rubber",6/15/2021 7:26 PM,6/22/2021 7:16 PM,6/22/2021,$0.00,
3192,7965,Socket Wrench,6/15/2021 7:26 PM,6/22/2021 7:16 PM,6/22/2021,$0.00,
3192,6989,Tire Lever,6/15/2021 7:26 PM,6/22/2021 7:16 PM,6/22/2021,$0.00,
3192,573,Tire Lever,6/15/2021 7:26 PM,6/22/2021 7:16 PM,6/22/2021,$0.00,
971,6858,"Saw, Miter",3/30/2021 6:07 PM,4/3/2021 10:22 AM,4/6/2021,$0.00,
2866,7841,Dremel,10/13/2021 8:25 PM,10/16/2021 11:49 AM,10/20/2021,$0.00,
2866,8092,Dremel,10/13/2021 8:25 PM,10/16/2021 11:49 AM,10/20/2021,$0.00,
2866,6504,Drill Bit Set,10/13/2021 8:25 PM,10/16/2021 11:49 AM,10/20/2021,$0.00,
2866,4311,Nail Set,10/13/2021 8:25 PM,10/16/2021 11:49 AM,10/20/2021,$0.00,
2866,7377,Jigsaw,10/16/2021 11:54 AM,10/20/2021 7:35 PM,10/23/2021,$0.00,
1563,5639,"Saw, Miter",3/6/2021 9:07 AM,3/6/2021 9:54 AM,3/13/2021,$0.00,
3103,7622,"Remington 14"" 8 Amp Limb 'N Trim Electric Chainsaw",4/10/2021 10:09 AM,4/17/2021 11:10 AM,4/17/2021,$0.00,
3103,7910,Extension Cord,4/10/2021 10:09 AM,4/17/2021 11:10 AM,4/17/2021,$0.00,
3103,7909,Extension Cord,4/10/2021 10:17 AM,4/17/2021 11:10 AM,4/17/2021,$0.00,
3103,7580,Weed Whacker,5/1/2021 10:17 AM,5/8/2021 10:11 AM,5/8/2021,$0.00,
3103,6021,Extension Cord,5/1/2021 10:17 AM,5/8/2021 10:11 AM,5/8/2021,$0.00,
3103,6896,Extension Cord,5/1/2021 10:17 AM,5/8/2021 10:11 AM,5/8/2021,$0.00,
3103,7855,"Scythe, Large",5/1/2021 10:17 AM,5/8/2021 10:11 AM,5/8/2021,$0.00,
3390,5257,"Screwdriver, Flat",10/26/2021 7:50 PM,11/17/2021 7:05 PM,11/2/2021,$0.00,
3390,8278,"Screwdriver, Flat",10/26/2021 7:50 PM,11/17/2021 7:05 PM,11/2/2021,$0.00,
3390,3779,"Screwdriver, Phillips",10/26/2021 7:50 PM,11/17/2021 7:05 PM,11/2/2021,$0.00,
3390,6969,"Mallet, Rubber",10/26/2021 7:50 PM,11/17/2021 7:05 PM,11/2/2021,$0.00,
3349,3870,Serger,10/2/2021 10:58 AM,11/7/2021 5:54 PM,10/9/2021,$0.00,
3201,7909,Extension Cord,7/3/2021 12:00 PM,7/10/2021 9:55 AM,7/10/2021,$0.00,
3201,346,Spray Gun Kit,7/3/2021 12:00 PM,7/10/2021 9:55 AM,7/10/2021,$0.00,
3201,8026,"Sander, Power",7/3/2021 12:00 PM,7/10/2021 9:55 AM,7/10/2021,$0.00,
3201,8096,"Sander, Finishing",7/3/2021 12:00 PM,7/10/2021 9:55 AM,7/10/2021,$0.00,
3292,723,"Circular Saw, Cordless",8/28/2021 11:35 AM,8/28/2021 11:43 AM,9/4/2021,$0.00,
2269,7994,File,11/10/2021 6:20 PM,11/21/2021 6:30 PM,11/17/2021,$0.00,
2269,7377,Jigsaw,11/10/2021 6:20 PM,11/21/2021 6:30 PM,11/17/2021,$0.00,
2269,7878,Soldering Iron With Stand,11/21/2021 6:41 PM,12/14/2021 8:30 PM,11/28/2021,$0.00,
2269,8128,"Screwdriver, Torx, T10",11/21/2021 6:41 PM,12/14/2021 8:30 PM,11/28/2021,$0.00,
2708,7081,Cordless Drill + Sawzall + Light Kit,11/29/2020 4:31 PM,4/27/2021 7:00 PM,12/19/2020,$0.00,Renewal
1948,7910,Extension Cord,5/25/2021 7:13 PM,6/1/2021 3:35 PM,6/1/2021,$0.00,
1948,7973,File,5/25/2021 7:13 PM,6/1/2021 3:35 PM,6/1/2021,$0.00,
1948,608,Heat Gun,5/25/2021 7:13 PM,6/1/2021 3:35 PM,6/1/2021,$0.00,
1948,6672,Jigsaw,5/25/2021 7:13 PM,6/1/2021 3:35 PM,6/1/2021,$0.00,
1948,7832,"Shop Vac, Wet/Dry, 1.5 Gal",5/25/2021 7:13 PM,6/1/2021 3:35 PM,6/1/2021,$0.00,
1948,7910,Extension Cord,6/1/2021 3:35 PM,6/8/2021 6:24 PM,6/8/2021,$0.00,Renewal
1948,7973,File,6/1/2021 3:35 PM,6/8/2021 6:24 PM,6/8/2021,$0.00,Renewal
1948,608,Heat Gun,6/1/2021 3:35 PM,6/8/2021 6:24 PM,6/8/2021,$0.00,Renewal
1948,6672,Jigsaw,6/1/2021 3:35 PM,6/8/2021 6:24 PM,6/8/2021,$0.00,Renewal
1948,7832,"Shop Vac, Wet/Dry, 1.5 Gal",6/1/2021 3:35 PM,6/8/2021 6:24 PM,6/8/2021,$0.00,Renewal
1948,6036,"Calipers, Digital",9/22/2021 6:10 PM,9/28/2021 5:59 PM,9/29/2021,$0.00,
1299,4774,"Clamp, Bar",3/6/2021 11:57 AM,3/13/2021 12:15 PM,3/13/2021,$0.00,
1299,6881,"Clamp, Bar",3/6/2021 11:57 AM,3/13/2021 12:15 PM,3/13/2021,$0.00,
1299,631,Square,3/6/2021 11:57 AM,3/13/2021 12:15 PM,3/13/2021,$0.00,
1299,459,Work Gloves,3/6/2021 11:57 AM,3/13/2021 12:15 PM,3/13/2021,$0.00,
1299,4774,"Clamp, Bar",3/13/2021 12:15 PM,3/23/2021 8:25 PM,3/20/2021,$0.00,Renewal
1299,5204,"Clamp, Bar",3/13/2021 12:15 PM,3/23/2021 8:25 PM,3/20/2021,$0.00,
1299,422,"Clamp, Flat Bar",3/13/2021 12:15 PM,3/23/2021 8:25 PM,3/20/2021,$0.00,
1299,6881,"Clamp, Bar",3/13/2021 12:15 PM,3/23/2021 8:25 PM,3/20/2021,$0.00,Renewal
1299,631,Square,3/13/2021 12:15 PM,3/23/2021 8:25 PM,3/20/2021,$0.00,Renewal
1299,459,Work Gloves,3/13/2021 12:15 PM,3/23/2021 8:25 PM,3/20/2021,$0.00,Renewal
1299,4774,"Clamp, Bar",3/23/2021 8:25 PM,4/13/2021 7:20 PM,3/30/2021,$0.00,Renewal
1299,5204,"Clamp, Bar",3/23/2021 8:25 PM,4/13/2021 7:20 PM,3/30/2021,$0.00,Renewal
1299,422,"Clamp, Flat Bar",3/23/2021 8:25 PM,4/13/2021 7:20 PM,3/30/2021,$0.00,Renewal
1299,6881,"Clamp, Bar",3/23/2021 8:25 PM,4/13/2021 7:20 PM,3/30/2021,$0.00,Renewal
1299,7799,Chisel,3/23/2021 8:25 PM,4/13/2021 7:20 PM,3/30/2021,$0.00,
1299,7800,Chisel,3/23/2021 8:25 PM,4/13/2021 7:20 PM,3/30/2021,$0.00,
1299,5597,"Brush, Bristle",3/23/2021 8:25 PM,4/13/2021 7:20 PM,3/30/2021,$0.00,
1299,4631,Pry Bar,3/23/2021 8:25 PM,4/13/2021 7:20 PM,3/30/2021,$0.00,
1299,6803,Pry Bar,3/23/2021 8:25 PM,4/13/2021 7:20 PM,3/30/2021,$0.00,
1299,7831,"Sander, Power",3/23/2021 8:25 PM,3/23/2021 9:05 PM,3/30/2021,$0.00,
1299,732,Sanding Table,3/23/2021 8:25 PM,4/13/2021 7:20 PM,3/30/2021,$0.00,
1299,631,Square,3/23/2021 8:25 PM,4/13/2021 7:20 PM,3/30/2021,$0.00,Renewal
1299,459,Work Gloves,3/23/2021 8:25 PM,4/13/2021 7:20 PM,3/30/2021,$0.00,Renewal
1299,4774,"Clamp, Bar",4/13/2021 7:20 PM,4/24/2021 10:01 AM,4/20/2021,$0.00,Renewal
1299,5204,"Clamp, Bar",4/13/2021 7:20 PM,4/24/2021 10:01 AM,4/20/2021,$0.00,Renewal
1299,422,"Clamp, Flat Bar",4/13/2021 7:20 PM,4/24/2021 10:01 AM,4/20/2021,$0.00,Renewal
1299,6881,"Clamp, Bar",4/13/2021 7:20 PM,4/24/2021 10:01 AM,4/20/2021,$0.00,Renewal
1299,7800,Chisel,4/13/2021 7:20 PM,4/24/2021 10:01 AM,4/20/2021,$0.00,Renewal
1299,5597,"Brush, Bristle",4/13/2021 7:20 PM,4/24/2021 10:01 AM,4/20/2021,$0.00,Renewal
1299,732,Sanding Table,4/13/2021 7:20 PM,4/24/2021 10:01 AM,4/20/2021,$0.00,Renewal
1299,631,Square,4/13/2021 7:20 PM,4/24/2021 10:01 AM,4/20/2021,$0.00,Renewal
1299,459,Work Gloves,4/13/2021 7:20 PM,4/24/2021 10:01 AM,4/20/2021,$0.00,Renewal
1299,4807,Pressure Washer,4/13/2021 8:13 PM,4/24/2021 10:01 AM,4/20/2021,$0.00,
1299,459,Work Gloves,4/24/2021 10:01 AM,6/15/2021 6:06 PM,5/1/2021,$0.00,Renewal
1299,5155,"Saw, Back",6/15/2021 8:29 PM,6/29/2021 6:45 PM,6/22/2021,$0.00,
1299,8043,"Saw, Hand",6/15/2021 8:29 PM,6/29/2021 6:45 PM,6/22/2021,$0.00,
1299,631,Square,6/15/2021 8:31 PM,6/29/2021 6:45 PM,6/22/2021,$0.00,
1299,5074,"Sander, Power",6/15/2021 8:36 PM,6/29/2021 6:45 PM,6/22/2021,$0.00,
1299,5155,"Saw, Back",6/29/2021 6:45 PM,6/29/2021 6:53 PM,7/6/2021,$0.00,Renewal
1299,631,Square,6/29/2021 6:45 PM,6/29/2021 6:53 PM,7/6/2021,$0.00,Renewal
1299,5155,"Saw, Back",6/29/2021 6:53 PM,7/13/2021 6:30 PM,7/6/2021,$0.00,Renewal
1299,8011,"Sander, Power, Kit",6/29/2021 6:53 PM,7/13/2021 6:30 PM,7/6/2021,$0.00,
1299,631,Square,6/29/2021 6:53 PM,7/13/2021 6:30 PM,7/6/2021,$0.00,Renewal
2294,7817,"Shop Vac, Wet/Dry, 10 Gal",11/29/2020 4:31 PM,1/2/2021 11:42 AM,12/19/2020,$0.00,Renewal
3417,8357,Carpet Cleaner,11/13/2021 11:01 AM,11/16/2021 7:41 PM,11/20/2021,$0.00,
3417,5013,"Sander, Power",11/13/2021 11:01 AM,11/20/2021 11:34 AM,11/20/2021,$0.00,
3417,8020,Goggles,11/13/2021 11:01 AM,11/20/2021 11:34 AM,11/20/2021,$0.00,
3417,768,Carpet Cleaner,11/16/2021 7:44 PM,11/20/2021 11:34 AM,11/23/2021,$0.00,
1395,6829,Bike Stand,6/15/2021 7:23 PM,6/15/2021 7:40 PM,6/22/2021,$0.00,
1395,671,Truing Stand,6/15/2021 7:23 PM,7/3/2021 11:53 AM,6/22/2021,$0.00,
1395,8122,Bike Stand,6/15/2021 8:02 PM,7/3/2021 11:53 AM,6/22/2021,$0.00,
1395,4034,Steam Cleaner,7/3/2021 12:00 PM,12/11/2021 12:06 PM,7/10/2021,$0.00,
1395,5206,Vacuum Cleaner,7/3/2021 12:00 PM,12/11/2021 12:06 PM,7/10/2021,$0.00,
380,608,Heat Gun,9/25/2021 11:24 AM,10/2/2021 10:43 AM,10/2/2021,$0.00,
3032,7863,Paint Brush,1/9/2021 11:29 AM,1/16/2021 11:12 AM,1/16/2021,$0.00,
3032,717,Paint Brush,1/9/2021 11:29 AM,1/16/2021 11:12 AM,1/16/2021,$0.00,
3032,4321,"Sanding Block, Handled",1/9/2021 11:29 AM,1/16/2021 11:12 AM,1/16/2021,$0.00,
3032,4596,"Saw Horse, Folding",1/9/2021 11:29 AM,1/16/2021 11:12 AM,1/16/2021,$0.00,
3032,4597,"Saw Horse, Folding",1/9/2021 11:29 AM,1/16/2021 11:12 AM,1/16/2021,$0.00,
3032,4321,"Sanding Block, Handled",1/16/2021 11:12 AM,1/23/2021 10:40 AM,1/23/2021,$0.00,Renewal
3032,7863,Paint Brush,1/16/2021 11:12 AM,1/23/2021 10:40 AM,1/23/2021,$0.00,Renewal
3032,717,Paint Brush,1/16/2021 11:12 AM,1/23/2021 10:39 AM,1/23/2021,$0.00,Renewal
3032,4597,"Saw Horse, Folding",1/16/2021 11:12 AM,1/23/2021 10:39 AM,1/23/2021,$0.00,Renewal
3032,4596,"Saw Horse, Folding",1/16/2021 11:12 AM,1/23/2021 10:39 AM,1/23/2021,$0.00,Renewal
3032,4596,"Saw Horse, Folding",1/23/2021 10:39 AM,1/30/2021 12:04 PM,1/30/2021,$0.00,Renewal
3032,4597,"Saw Horse, Folding",1/23/2021 10:39 AM,1/30/2021 12:04 PM,1/30/2021,$0.00,Renewal
3032,717,Paint Brush,1/23/2021 10:39 AM,1/30/2021 12:04 PM,1/30/2021,$0.00,Renewal
3032,7863,Paint Brush,1/23/2021 10:40 AM,1/30/2021 12:04 PM,1/30/2021,$0.00,Renewal
3032,4321,"Sanding Block, Handled",1/23/2021 10:40 AM,1/30/2021 12:03 PM,1/30/2021,$0.00,Renewal
3032,4321,"Sanding Block, Handled",1/30/2021 12:03 PM,2/6/2021 11:35 AM,2/6/2021,$0.00,Renewal
3032,7863,Paint Brush,1/30/2021 12:04 PM,2/6/2021 11:35 AM,2/6/2021,$0.00,Renewal
3032,717,Paint Brush,1/30/2021 12:04 PM,2/6/2021 11:35 AM,2/6/2021,$0.00,Renewal
3032,4597,"Saw Horse, Folding",1/30/2021 12:04 PM,2/6/2021 11:35 AM,2/6/2021,$0.00,Renewal
3032,4596,"Saw Horse, Folding",1/30/2021 12:04 PM,2/6/2021 11:35 AM,2/6/2021,$0.00,Renewal
3032,7932,Dolly,4/3/2021 11:52 AM,4/10/2021 10:52 AM,4/10/2021,$0.00,
3032,5226,"Hand Truck, Convertible",4/3/2021 11:52 AM,4/10/2021 10:52 AM,4/10/2021,$0.00,
3032,7932,Dolly,4/10/2021 10:52 AM,5/1/2021 11:58 AM,4/17/2021,$0.00,Renewal
3032,5226,"Hand Truck, Convertible",4/10/2021 10:52 AM,5/1/2021 11:58 AM,4/17/2021,$0.00,Renewal
3343,3743,Circular Saw,9/29/2021 6:32 PM,10/5/2021 2:30 PM,10/6/2021,$0.00,
3343,35,"Sander, Power",9/29/2021 6:32 PM,10/5/2021 2:30 PM,10/6/2021,$0.00,
3343,4596,"Saw Horse, Folding",9/29/2021 6:32 PM,10/5/2021 2:30 PM,10/6/2021,$0.00,
3343,6487,"Saw Horse, Folding",9/29/2021 6:32 PM,10/5/2021 2:30 PM,10/6/2021,$0.00,
3343,3743,Circular Saw,10/5/2021 2:30 PM,10/9/2021 9:51 AM,10/13/2021,$0.00,Renewal
3343,6487,"Saw Horse, Folding",10/5/2021 2:30 PM,10/11/2021 9:52 PM,10/13/2021,$0.00,Renewal
3343,4596,"Saw Horse, Folding",10/5/2021 2:30 PM,10/11/2021 9:53 PM,10/13/2021,$0.00,Renewal
3343,35,"Sander, Power",10/5/2021 2:30 PM,10/11/2021 9:53 PM,10/13/2021,$0.00,Renewal
3343,6486,"Saw Horse, Folding",10/5/2021 8:18 PM,10/11/2021 9:53 PM,10/12/2021,$0.00,
3343,7862,"Saw Horse, Folding",10/5/2021 8:18 PM,10/11/2021 9:53 PM,10/12/2021,$0.00,
3343,217,"Sander, Finishing Kit",10/9/2021 10:02 AM,10/15/2021 11:13 PM,10/16/2021,$0.00,
3343,6487,"Saw Horse, Folding",10/11/2021 9:52 PM,10/19/2021 11:55 PM,10/20/2021,$0.00,Renewal
3343,4596,"Saw Horse, Folding",10/11/2021 9:53 PM,10/19/2021 11:55 PM,10/20/2021,$0.00,Renewal
3343,35,"Sander, Power",10/11/2021 9:53 PM,10/19/2021 11:55 PM,10/20/2021,$0.00,Renewal
3343,6486,"Saw Horse, Folding",10/11/2021 9:53 PM,10/19/2021 11:55 PM,10/19/2021,$0.00,Renewal
3343,7862,"Saw Horse, Folding",10/11/2021 9:53 PM,10/19/2021 11:55 PM,10/19/2021,$0.00,Renewal
3343,217,"Sander, Finishing Kit",10/15/2021 11:13 PM,10/19/2021 11:55 PM,10/23/2021,$0.00,Renewal
3343,6486,"Saw Horse, Folding",10/19/2021 11:55 PM,10/20/2021 6:10 PM,10/26/2021,$0.00,Renewal
3343,7862,"Saw Horse, Folding",10/19/2021 11:55 PM,10/20/2021 6:10 PM,10/26/2021,$0.00,Renewal
3343,35,"Sander, Power",10/19/2021 11:55 PM,10/20/2021 6:10 PM,10/27/2021,$0.00,Renewal
3343,4596,"Saw Horse, Folding",10/19/2021 11:55 PM,10/20/2021 6:10 PM,10/27/2021,$0.00,Renewal
3343,6487,"Saw Horse, Folding",10/19/2021 11:55 PM,10/20/2021 6:10 PM,10/27/2021,$0.00,Renewal
3343,217,"Sander, Finishing Kit",10/19/2021 11:55 PM,10/20/2021 6:10 PM,10/30/2021,$0.00,Renewal
1218,582,Dremel Bits,1/9/2021 12:05 PM,5/8/2021 11:33 AM,1/16/2021,$0.00,
1218,5089,Multimeter,1/9/2021 12:05 PM,5/8/2021 11:33 AM,1/16/2021,$0.00,
1218,4623,Roto Zip,1/9/2021 12:05 PM,5/8/2021 11:33 AM,1/16/2021,$0.00,
1218,7004,Soldering Iron,1/9/2021 12:05 PM,5/8/2021 11:33 AM,1/16/2021,$0.00,
1218,7633,Chainsaw,5/8/2021 11:33 AM,5/22/2021 10:00 AM,5/15/2021,$0.00,
1218,408,"Saw, Hand, Large",5/8/2021 11:33 AM,5/22/2021 10:00 AM,5/15/2021,$0.00,
1218,7633,Chainsaw,5/22/2021 10:00 AM,6/12/2021 11:08 AM,5/29/2021,$0.00,Renewal
1218,6344,Air Compressor,5/22/2021 10:00 AM,6/12/2021 11:08 AM,5/29/2021,$0.00,
1218,408,"Saw, Hand, Large",5/22/2021 10:00 AM,6/12/2021 11:08 AM,5/29/2021,$0.00,Renewal
2816,4764,Pruning Shears,2/27/2021 11:04 AM,3/20/2021 10:57 AM,3/6/2021,$0.00,
2409,5856,"Drill, Corded, 3/8in",1/16/2021 12:02 PM,1/30/2021 11:47 AM,1/23/2021,$0.00,
2409,720,Cordless Drill And Impact Set,7/10/2021 11:38 AM,7/24/2021 10:17 AM,7/17/2021,$0.00,
2409,720,Cordless Drill And Impact Set,7/24/2021 10:40 AM,7/31/2021 10:52 AM,7/31/2021,$0.00,
450,720,Cordless Drill And Impact Set,12/18/2021 11:19 AM,12/26/2021 4:34 PM,12/25/2021,$0.00,
3437,5852,Angle Grinder,11/30/2021 7:00 PM,12/7/2021 8:13 AM,12/7/2021,$0.00,
3437,4405,Extension Cord,11/30/2021 7:00 PM,12/7/2021 8:14 AM,12/7/2021,$0.00,
3437,7002,"Saw, Hack",11/30/2021 7:00 PM,12/7/2021 8:14 AM,12/7/2021,$0.00,
3437,8020,Goggles,11/30/2021 7:00 PM,12/7/2021 8:14 AM,12/7/2021,$0.00,
1178,7186,"Multitool, Oscillating",4/3/2021 11:34 AM,4/17/2021 11:31 AM,4/10/2021,$0.00,
1178,4811,Level,4/3/2021 11:34 AM,4/17/2021 11:31 AM,4/10/2021,$0.00,
1178,7045,"Mallet, Rubber",4/3/2021 11:34 AM,4/17/2021 11:31 AM,4/10/2021,$0.00,
3334,8032,"Sander, Power",9/25/2021 10:15 AM,10/2/2021 10:33 AM,10/2/2021,$0.00,
1737,6466,"Clamp, Bar",11/29/2020 4:31 PM,3/13/2021 12:02 PM,12/19/2020,$0.00,Renewal
1737,698,"Clamp, Bar",11/29/2020 4:31 PM,3/13/2021 12:02 PM,12/19/2020,$0.00,Renewal
1737,7086,Stud Finder (Mini),11/29/2020 4:31 PM,3/13/2021 12:02 PM,12/19/2020,$0.00,Renewal
3107,4420,"Steam Cleaner, Small",4/10/2021 11:53 AM,4/16/2021 4:16 PM,4/17/2021,$0.00,
3107,4996,Bit Set,4/10/2021 11:53 AM,4/16/2021 4:15 PM,4/17/2021,$0.00,
3107,7013,"Drill, Corded",4/10/2021 11:53 AM,4/16/2021 4:15 PM,4/17/2021,$0.00,
3107,4996,Bit Set,4/16/2021 4:15 PM,4/23/2021 4:52 PM,4/24/2021,$0.00,Renewal
3107,7013,"Drill, Corded",4/16/2021 4:15 PM,4/23/2021 4:52 PM,4/24/2021,$0.00,Renewal
3107,4420,"Steam Cleaner, Small",4/16/2021 4:16 PM,4/23/2021 4:52 PM,4/24/2021,$0.00,Renewal
3107,4996,Bit Set,4/23/2021 4:52 PM,4/25/2021 8:16 PM,4/27/2021,$0.00,Renewal
3107,7013,"Drill, Corded",4/23/2021 4:52 PM,4/25/2021 8:16 PM,4/27/2021,$0.00,Renewal
3107,4420,"Steam Cleaner, Small",4/23/2021 4:52 PM,4/25/2021 8:16 PM,4/27/2021,$0.00,Renewal
3107,4996,Bit Set,4/25/2021 8:16 PM,5/1/2021 9:40 AM,5/1/2021,$0.00,Renewal
3107,7013,"Drill, Corded",4/25/2021 8:16 PM,5/1/2021 9:40 AM,5/1/2021,$0.00,Renewal
3107,4420,"Steam Cleaner, Small",4/25/2021 8:16 PM,5/1/2021 9:40 AM,5/1/2021,$0.00,Renewal
3107,4420,"Steam Cleaner, Small",5/1/2021 9:40 AM,5/4/2021 6:19 PM,5/8/2021,$0.00,Renewal
3107,4996,Bit Set,5/1/2021 9:40 AM,5/4/2021 6:19 PM,5/8/2021,$0.00,Renewal
3107,7013,"Drill, Corded",5/1/2021 9:40 AM,5/4/2021 6:19 PM,5/8/2021,$0.00,Renewal
3253,7013,"Drill, Corded",8/3/2021 7:08 PM,8/7/2021 9:39 AM,8/10/2021,$0.00,
3253,775,Ruler,8/3/2021 7:08 PM,8/7/2021 9:39 AM,8/10/2021,$0.00,
3388,8356,Pasta Maker,10/24/2021 6:11 PM,10/31/2021 4:53 PM,10/31/2021,$0.00,
3235,764,Staple Gun,7/27/2021 6:08 PM,8/3/2021 7:49 PM,8/3/2021,$0.00,
3235,5625,Staple Gun,8/3/2021 7:55 PM,8/10/2021 5:03 PM,8/10/2021,$0.00,
870,7353,Garden Hose,4/13/2021 7:40 PM,4/18/2021 4:34 PM,4/20/2021,$0.00,
870,7356,Lanchez Sub Utility Pump,4/13/2021 7:40 PM,4/18/2021 4:34 PM,4/20/2021,$0.00,
870,7356,Lanchez Sub Utility Pump,4/18/2021 4:34 PM,4/27/2021 7:10 PM,4/27/2021,$0.00,Renewal
870,7353,Garden Hose,4/18/2021 4:34 PM,4/27/2021 7:10 PM,4/27/2021,$0.00,Renewal
870,7356,Lanchez Sub Utility Pump,4/27/2021 7:10 PM,5/4/2021 7:28 PM,5/4/2021,$0.00,Renewal
870,7353,Garden Hose,4/27/2021 7:10 PM,5/4/2021 7:28 PM,5/4/2021,$0.00,Renewal
3050,7249,"Level, Laser",2/6/2021 10:07 AM,2/13/2021 10:27 AM,2/13/2021,$0.00,
3050,7249,"Level, Laser",2/13/2021 10:27 AM,2/20/2021 1:35 PM,2/20/2021,$0.00,Renewal
3050,7249,"Level, Laser",2/20/2021 1:35 PM,3/6/2021 10:58 AM,2/27/2021,$0.00,Renewal
3050,7625,Caulk Gun,5/29/2021 10:33 AM,6/1/2021 8:05 PM,6/5/2021,$0.00,
3050,6969,"Mallet, Rubber",9/4/2021 9:53 AM,9/7/2021 6:32 PM,9/11/2021,$0.00,
3050,6348,Tile Saw,9/4/2021 9:53 AM,9/7/2021 6:32 PM,9/11/2021,$0.00,
3050,7441,"Shop Vac, Wet/Dry, 1.5 Gal",9/4/2021 9:53 AM,9/7/2021 6:32 PM,9/11/2021,$0.00,
3050,6892,"Saw, Drywall",10/9/2021 9:55 AM,10/12/2021 6:57 PM,10/16/2021,$0.00,
3050,7910,Extension Cord,10/9/2021 9:55 AM,10/12/2021 6:57 PM,10/16/2021,$0.00,
3050,404,Jigsaw,10/9/2021 9:55 AM,10/12/2021 6:57 PM,10/16/2021,$0.00,
3050,6969,"Mallet, Rubber",10/9/2021 9:55 AM,10/12/2021 6:57 PM,10/16/2021,$0.00,
3050,708,Table Saw With Accessories,10/9/2021 9:55 AM,10/12/2021 6:57 PM,10/16/2021,$0.00,
3345,7013,"Drill, Corded",9/29/2021 6:57 PM,10/3/2021 5:33 PM,10/6/2021,$0.00,
3345,7751,"Hammer, Claw, Small",10/3/2021 5:33 PM,10/13/2021 7:38 PM,10/10/2021,$0.00,
3345,7013,"Drill, Corded",10/3/2021 5:33 PM,10/13/2021 7:38 PM,10/10/2021,$0.00,Renewal
3345,5013,"Sander, Power",10/3/2021 5:33 PM,10/13/2021 7:38 PM,10/10/2021,$0.00,
3345,7751,"Hammer, Claw, Small",10/13/2021 7:38 PM,11/21/2021 5:30 PM,10/20/2021,$0.00,Renewal
